"/cwkb/works/3889","default","Epistula ad Origenem"
"/cwkb/works/8566","default","Epistula ad Ossium (Osium)"
"/cwkb/works/1719","default","Epistula ad Palladium"
"/cwkb/works/3765","ger","Brief an die Philipper"
"/cwkb/works/3765","fre","Épître aux Philippiens"
"/cwkb/works/3765","eng","Epistle to the Philippians"
"/cwkb/works/3765","default","Epistula ad Philippenses"
"/cwkb/works/3765","ita","Lettera ai Filippesi"
"/cwkb/works/3765","abbr","Ep."
"/cwkb/works/2627","default","Epistula ad Philippum monachum"
"/cwkb/works/3908","default","Epistula ad Philippum regem"
"/cwkb/works/1968","default","Epistula ad Photium presbyterum"
"/cwkb/works/1968","abbr","Ep. Phot. "
"/cwkb/works/8584","default","Epistula ad plebem Carthaginensem"
"/cwkb/works/8907","default","Epistula ad Pleguinam de aetatibus saeculi"
"/cwkb/works/2098","default","Epistula ad Pompeium Geminum"
"/cwkb/works/2098","abbr","Pomp. "
"/cwkb/works/2098","fre","Lettre à Pompée"
"/cwkb/works/8680","default","Epistula ad Praesidium"
"/cwkb/works/2238","ger","Brief an Pythokles"
"/cwkb/works/2238","fre","Lettre à Pythoclès"
"/cwkb/works/2238","eng","Letter to Pythocles"
"/cwkb/works/2238","default","Epistula ad Pythoclem"
"/cwkb/works/2238","ita","Lettera a Pitocle"
"/cwkb/works/2238","abbr","Ep.[3]"
"/cwkb/works/1720","default","Epistula ad Rufinianum"
"/cwkb/works/8755","default","Epistula ad Rufinum de gratia et libero arbitrio"
"/cwkb/works/1721","default","Epistula ad Serapionem de morte Arii"
"/cwkb/works/1721","blank","Ep. Mort. Ar."
"/cwkb/works/8573","default","Epistula ad Siluanum et Donatianum"
"/cwkb/works/1969","default","Epistula ad Theodosium imperatorem"
"/cwkb/works/1969","lat","de recta fide ad Theodosium"
"/cwkb/works/1969","abbr","Thds."
"/cwkb/works/2254","default","Epistula ad Theodosium imperatorem"
"/cwkb/works/3524","default","Epistula ad Thmuitanos"
"/cwkb/works/3524","abbr","Ep."
"/cwkb/works/8580","default","Epistula ad Turasium"
"/cwkb/works/8945","default","Epistula ad Venantium"
"/cwkb/works/8909","default","Epistula ad Wicthedum de paschae celebratione"
"/cwkb/works/8155","default","Epistula as Idacium et Ceponium"
"/cwkb/works/2661","default","Epistula canonica"
"/cwkb/works/2661","abbr","Ep. Can. "
"/cwkb/works/2661","eng","Canonical Epistle"
"/cwkb/works/3521","default","Epistula canonica"
"/cwkb/works/3521","abbr","Ep. Can. "
"/cwkb/works/1970","default","Epistula canonica ad Domnum"
"/cwkb/works/2628","default","Epistula canonica ad Letoium"
"/cwkb/works/2628","abbr","Ep. Can."
"/cwkb/works/1722","default","Epistula catholica"
"/cwkb/works/1932","default","Epistula Clementis ad Jacobum"
"/cwkb/works/1932","abbr","Clem. Ep. "
"/cwkb/works/8400","default","Epistula concilii Carthaginensis ad Bonifatium papam"
"/cwkb/works/8607","default","Epistula Constantii imperatoris ad Eusebium Vercellensem"
"/cwkb/works/9040","default","Epistula de cibis iudaicis"
"/cwkb/works/2526","default","Epistula de eis qui ad ecclesiam accedunt"
"/cwkb/works/8750","default","Epistula de substantia Patris et Filii et Spiritus sancti"
"/cwkb/works/2268","default","Epistula ecclesiarum apud Lugdunum et Viennam"
"/cwkb/works/1723","default","Epistula encyclica"
"/cwkb/works/1723","abbr","Ep. Encycl. "
"/cwkb/works/1724","default","Epistula festalis xxxix"
"/cwkb/works/1724","ger","Osterfestbrief"
"/cwkb/works/1724","eng","Festal letters"
"/cwkb/works/1724","ita","Lettere festali"
"/cwkb/works/9058","default","Epistula fidei catholicae in defensione trium capitulorum"
"/cwkb/works/8603","default","Epistula I ad Constantium"
"/cwkb/works/1933","ger","ersten Clemensbrief"
"/cwkb/works/1933","fre","Épître 1 aux Corinthiens"
"/cwkb/works/1933","eng","First Epistle to the Corinthians"
"/cwkb/works/1933","default","Epistula i ad Corinthios"
"/cwkb/works/1933","ita","La Prima Lettera ai Corinzi"
"/cwkb/works/1933","abbr","1 Ep. Clem."
"/cwkb/works/1933","spa","Epístola 1 a los Corintios"
"/cwkb/works/3412","default","Epistula i ad praesidem Thebaidis"
"/cwkb/works/8608","default","Epistula I Liberii papae ad Eusebium Vercellensem"
"/cwkb/works/1934","ger","zweite Clemensbrief "
"/cwkb/works/1934","fre","Épître 2 aux Corinthiens"
"/cwkb/works/1934","eng","Second Epistle to the Corinthians"
"/cwkb/works/1934","default","Epistula ii ad Corinthios"
"/cwkb/works/1934","ita","La Seconda Lettera ai Corinzi"
"/cwkb/works/1934","abbr","2 Ep. Clem."
"/cwkb/works/1934","spa","Epístola 2 a los Corintios"
"/cwkb/works/3413","default","Epistula ii ad praesidem Thebaidis"
"/cwkb/works/8609","default","Epistula II Liberii papae ad Eusebium Vercellensem"
"/cwkb/works/8605","default","Epistula III ad Gregorium Illiberitanum"
"/cwkb/works/8610","default","Epistula III Liberii papae ad Eusebium Vercellensem"
"/cwkb/works/3843","default","Epistula magna"
"/cwkb/works/1935","default","Epistula Petri ad Jacobum"
"/cwkb/works/1935","abbr","Clem. Ep. Petr."
"/cwkb/works/3465","default","Epistula quibusdam qui ei obtrectabant"
"/cwkb/works/8552","default","Epistula sancti Lupi et sancti Eufronii episcoporum ad Thalassium"
"/cwkb/works/4544","default","Epistula Secunda Ad Thomam"
"/cwkb/works/1502","default","Epistula synodalis"
"/cwkb/works/1502","abbr","Ep. Syn. "
"/cwkb/works/8606","default","Epistula synodica"
"/cwkb/works/8953","default","Epistula XIX seu sermo excerptus de epistula ad Faustinum"
"/cwkb/works/2629","default","Epistula xxvi ad Evagrium monachum"
"/cwkb/works/8732","default","Epistula xxx inter opera sancti Cypriani"
"/cwkb/works/8733","default","Epistula xxxi inter opera sancti Cypriani"
"/cwkb/works/8734","default","Epistula xxxui inter opera sancti Cypriani"
"/cwkb/works/954","default","epistula, fragmenta"
"/cwkb/works/954","abbr","epist.frg."
"/cwkb/works/794","default","epistulae"
"/cwkb/works/794","abbr","Epist."
"/cwkb/works/847","default","epistulae"
"/cwkb/works/847","abbr","epist."
"/cwkb/works/1050","default","epistulae"
"/cwkb/works/1056","ger","Episteln"
"/cwkb/works/1056","fre","Épîtres"
"/cwkb/works/1056","eng","Epistles"
"/cwkb/works/1056","default","Epistulae"
"/cwkb/works/1056","ita","Epistole"
"/cwkb/works/1056","abbr","epist."
"/cwkb/works/1056","lat","Epistolae"
"/cwkb/works/1056","spa","Epístolas"
"/cwkb/works/1157","ger","Heroidenbriefe"
"/cwkb/works/1157","fre","Héroïdes"
"/cwkb/works/1157","eng","Epistles "
"/cwkb/works/1157","default","Epistulae"
"/cwkb/works/1157","ita","Eroidi"
"/cwkb/works/1157","abbr","epist."
"/cwkb/works/1157","lat","Epistolae Heroides"
"/cwkb/works/1157","spa","Cartas de las heroínas"
"/cwkb/works/1207","ger","Briefe"
"/cwkb/works/1207","fre","Correspondance"
"/cwkb/works/1207","eng","Epistles"
"/cwkb/works/1207","default","Epistulae"
"/cwkb/works/1207","ita","Epistolario"
"/cwkb/works/1207","abbr","epist."
"/cwkb/works/1207","lat","Epistolae"
"/cwkb/works/1207","spa","Cartas"
"/cwkb/works/1387","default","epistulae"
"/cwkb/works/1455","default","Epistulae"
"/cwkb/works/1455","abbr","Ep."
"/cwkb/works/1475","default","Epistulae"
"/cwkb/works/1475","ger","Briefe"
"/cwkb/works/1475","eng","Letters"
"/cwkb/works/1545","default","Epistulae"
"/cwkb/works/1647","default","Epistulae"
"/cwkb/works/1811","default","Epistulae"
"/cwkb/works/1811","ger","Briefe "
"/cwkb/works/1811","abbr","Ep."
"/cwkb/works/1905","default","Epistulae"
"/cwkb/works/2026","default","Epistulae"
"/cwkb/works/2026","fre","Lettres"
"/cwkb/works/2269","default","Epistulae"
"/cwkb/works/2269","lat","Epistulae priuatae Graecae "
"/cwkb/works/2269","abbr","Ep. Pr. Gr."
"/cwkb/works/2307","default","Epistulae"
"/cwkb/works/2307","abbr","Ep. "
"/cwkb/works/2383","ger","Briefe"
"/cwkb/works/2383","fre","Lettres"
"/cwkb/works/2383","eng","Letters "
"/cwkb/works/2383","default","Epistulae"
"/cwkb/works/2383","ita","Lettere"
"/cwkb/works/2383","abbr","Ep."
"/cwkb/works/2394","ger","Briefe"
"/cwkb/works/2394","fre","Lettres"
"/cwkb/works/2394","eng","Letters"
"/cwkb/works/2394","default","Epistulae"
"/cwkb/works/2394","ita","Lettere"
"/cwkb/works/2394","abbr","Ep. "
"/cwkb/works/2563","ger","Briefe"
"/cwkb/works/2563","fre","Lettres"
"/cwkb/works/2563","eng","Letters"
"/cwkb/works/2563","default","Epistulae"
"/cwkb/works/2563","ita","Lettere"
"/cwkb/works/2563","abbr","Ep."
"/cwkb/works/2630","ger","Briefe"
"/cwkb/works/2630","fre","Lettres"
"/cwkb/works/2630","eng","Letters"
"/cwkb/works/2630","default","Epistulae"
"/cwkb/works/2630","ita","Lettere"
"/cwkb/works/2630","abbr","Ep."
"/cwkb/works/2782","default","Epistulae"
"/cwkb/works/2782","ger","Briefe"
"/cwkb/works/2782","abbr","Ep."
"/cwkb/works/3518","default","Epistulae"
"/cwkb/works/3523","default","Epistulae"
"/cwkb/works/3523","abbr","Ep. "
"/cwkb/works/3526","default","Epistulae"
"/cwkb/works/3591","default","Epistulae"
"/cwkb/works/3841","default","Epistulae"
"/cwkb/works/3909","default","Epistulae"
"/cwkb/works/3918","default","Epistulae"
"/cwkb/works/3927","default","Epistulae"
"/cwkb/works/4358","default","Epistulae"
"/cwkb/works/4357","default","Epistulae"
"/cwkb/works/4346","default","Epistulae"
"/cwkb/works/4345","default","Epistulae"
"/cwkb/works/8952","default","Epistulae"
"/cwkb/works/8946","default","Epistulae"
"/cwkb/works/8934","default","Epistulae"
"/cwkb/works/8805","default","Epistulae"
"/cwkb/works/8742","default","Epistulae"
"/cwkb/works/8716","default","Epistulae"
"/cwkb/works/8691","default","Epistulae"
"/cwkb/works/8679","default","Epistulae"
"/cwkb/works/8617","default","Epistulae"
"/cwkb/works/8598","default","Epistulae"
"/cwkb/works/8569","default","Epistulae"
"/cwkb/works/8534","default","Epistulae"
"/cwkb/works/8415","default","Epistulae"
"/cwkb/works/8387","default","Epistulae"
"/cwkb/works/8387","ger","Briefe"
"/cwkb/works/8387","ita","Lettere"
"/cwkb/works/8387","fre","Lettres"
"/cwkb/works/8387","eng","Letters"
"/cwkb/works/8255","default","Epistulae"
"/cwkb/works/8153","default","Epistulae"
"/cwkb/works/8117","default","Epistulae"
"/cwkb/works/8114","default","Epistulae"
"/cwkb/works/8070","default","Epistulae"
"/cwkb/works/8047","default","Epistulae"
"/cwkb/works/8009","default","Epistulae"
"/cwkb/works/7968","default","Epistulae"
"/cwkb/works/7997","default","Epistulae"
"/cwkb/works/3205","default","Epistulae 1-1544"
"/cwkb/works/3205","ger","Briefen"
"/cwkb/works/3205","ita","lettere"
"/cwkb/works/3205","abbr","Ep."
"/cwkb/works/3205","eng","Letters"
"/cwkb/works/8160","default","Epistulae 1-166"
"/cwkb/works/3005","default","Epistulae 18-242"
"/cwkb/works/921","ger","Briefe an den Titus Pomponius Atticus"
"/cwkb/works/921","fre","Lettres à T. Pomponius Atticus"
"/cwkb/works/921","eng","Letters to Atticus"
"/cwkb/works/921","default","Epistulae ad Atticum"
"/cwkb/works/921","ita","Epistole ad Attico"
"/cwkb/works/921","abbr","Att."
"/cwkb/works/921","lat","Epistolae ad Atticum"
"/cwkb/works/921","spa","Epístolas a Atico"
"/cwkb/works/923","ger","An Brutus"
"/cwkb/works/923","fre","Lettres de Brutus et de Cicéron"
"/cwkb/works/923","eng","Letters to Brutus"
"/cwkb/works/923","default","Epistulae ad Brutum"
"/cwkb/works/923","ita","Lettere di M. T. Cicerone a M. Bruto, e di Bruto a Cicerone"
"/cwkb/works/923","abbr","ad Brut."
"/cwkb/works/923","lat","Epistulae ad Marcum Brutum"
"/cwkb/works/923","spa","Epístolas a Bruto"
"/cwkb/works/1725","default","Epistulae ad Castorem"
"/cwkb/works/821","default","epistulae ad Ciceronem"
"/cwkb/works/822","default","epistulae ad familiares"
"/cwkb/works/920","ger","An Freunde"
"/cwkb/works/920","fre","Lettres familières"
"/cwkb/works/920","eng","To Friends"
"/cwkb/works/920","default","Epistulae ad Familiares"
"/cwkb/works/920","ita","Epistole agli amici"
"/cwkb/works/920","abbr","fam."
"/cwkb/works/920","lat","Ad familiares"
"/cwkb/works/920","spa","Epístolas Familiares"
"/cwkb/works/3006","default","Epistulae ad Olympiadem"
"/cwkb/works/922","ger","Briefe an den Bruder Quintus"
"/cwkb/works/922","fre","Lettres de Cicéron à Quintus"
"/cwkb/works/922","eng","To His Brother Quintus"
"/cwkb/works/922","default","Epistulae ad Quintum Fratrem"
"/cwkb/works/922","ita","Epistole al fratello Quinto Tullio Cicerone"
"/cwkb/works/922","abbr","ad Q.fr."
"/cwkb/works/922","lat","Ad Quintum"
"/cwkb/works/922","spa","Correspondencia con su hermano Quinto"
"/cwkb/works/8434","default","Epistulae ad Romanos inchoata expositio"
"/cwkb/works/4350","default","Epistulae appositae [spuria]"
"/cwkb/works/1936","default","Epistulae de virginitate"
"/cwkb/works/1936","ita","Epistole alle Vergini"
"/cwkb/works/1936","fre","lettres sur la Virginité"
"/cwkb/works/1936","eng","Epistles on Virginity"
"/cwkb/works/8783","default","Epistulae duae ad Augustinum"
"/cwkb/works/2395","default","Epistulae dubiae"
"/cwkb/works/2405","default","Epistulae et dialexeis"
"/cwkb/works/2405","ger","Liebesbriefe"
"/cwkb/works/2405","abbr","Dial."
"/cwkb/works/1164","ger","Briefe vom Schwarzen Meer"
"/cwkb/works/1164","fre","Les pontiques"
"/cwkb/works/1164","eng","Letters from the Black Sea"
"/cwkb/works/1164","default","Epistulae ex Ponto"
"/cwkb/works/1164","ita","Pistole dal Ponto"
"/cwkb/works/1164","abbr","Pont."
"/cwkb/works/1164","blank","Epistulae de Ponto"
"/cwkb/works/1164","lat","Pónticas"
"/cwkb/works/1164","spa","Cartas del Ponto "
"/cwkb/works/8980","default","Epistulae II ad Quiricum Barcinonensem"
"/cwkb/works/8811","default","Epistulae iii"
"/cwkb/works/2846","default","Epistulae interpolatae et epistulae suppositiciae"
"/cwkb/works/2846","lat","Epistulae uariae apocryphae"
"/cwkb/works/2846","abbr","Ep. "
"/cwkb/works/9022","default","Epistulae iu"
"/cwkb/works/1388","default","epistulae Latinae"
"/cwkb/works/1288","ger","Briefe über Ethik an Lucilius"
"/cwkb/works/1288","fre","Lettres à Lucilius"
"/cwkb/works/1288","eng","Moral Epistles to Lucilius"
"/cwkb/works/1288","default","Epistulae Morales ad Lucilium"
"/cwkb/works/1288","ita","Epistole morali a Lucilio"
"/cwkb/works/1288","abbr","epist."
"/cwkb/works/1288","spa","Cartas de un Estoico"
"/cwkb/works/8416","default","Epistulae nuper in lucem prolatae"
"/cwkb/works/4579","default","Epistulae Paschales Sive Homiliae Paschales"
"/cwkb/works/3206","default","Epistulae pseudepigraphae"
"/cwkb/works/1726","default","Epistulae quattuor ad Serapionem"
"/cwkb/works/1726","spa","Cuatro cartas a Serapión "
"/cwkb/works/1726","fre","Lettres à Sérapion"
"/cwkb/works/1726","eng","The letters of Athanasius to Bishop Serapion concerning the Holy Spirit"
"/cwkb/works/1913","default","Epistulae rusticae"
"/cwkb/works/1913","ger","Bauernbriefe"
"/cwkb/works/1913","ita","Lettere di contadini"
"/cwkb/works/1913","abbr","Ep."
"/cwkb/works/1913","eng","Rustic Letters"
"/cwkb/works/2396","default","Epistulae spuriae"
"/cwkb/works/2411","default","Epistulae spuriae"
"/cwkb/works/2411","abbr","Ep."
"/cwkb/works/2564","default","Epistulae theologicae"
"/cwkb/works/2564","abbr","Ep. 101-102, 202"
"/cwkb/works/2564","fre","Lettres théologiques"
"/cwkb/works/1812","default","Epistulae tres"
"/cwkb/works/2847","default","Epistulae vii genuinae"
"/cwkb/works/928","ger","Briefe"
"/cwkb/works/928","fre","Lettres"
"/cwkb/works/928","eng","Epistles"
"/cwkb/works/928","default","epistulae, fragmenta"
"/cwkb/works/928","ita","Epistolario"
"/cwkb/works/928","abbr","epist.frg."
"/cwkb/works/928","lat","Epistulae"
"/cwkb/works/928","spa","Correspondencia"
"/cwkb/works/7999","default","Epistulae: Collectio Sirmondiana"
"/cwkb/works/3207","default","Epistularum Basilii et Libanii quod fertur commercium"
"/cwkb/works/2239","default","Epistularum fragmenta"
"/cwkb/works/9026","default","Epistularum libri duo"
"/cwkb/works/4321","default","Epitaphia"
"/cwkb/works/8523","default","Epitaphia heroum qui bello Troico interfuerunt"
"/cwkb/works/2270","default","Epitaphium"
"/cwkb/works/2271","default","Epitaphium"
"/cwkb/works/9054","default","Epitaphium Eusebii Vercellensis"
"/cwkb/works/2027","default","Epitaphius"
"/cwkb/works/2027","ger","Begräbnis- Rede"
"/cwkb/works/2027","ita","Epitaffio "
"/cwkb/works/2027","fre","Éloge funèbre des guerriers Athéniens morts à Chéronée"
"/cwkb/works/2027","eng","Funeral Oration"
"/cwkb/works/2831","ger","Für die Gefallenen des Lamischen Krieges"
"/cwkb/works/2831","fre","Oraison funèbre de Léosthénès et ses hommes"
"/cwkb/works/2831","eng","Funeral oration"
"/cwkb/works/2831","default","Epitaphius"
"/cwkb/works/2831","ita","Epitaffio per i caduti della guerra lamiaca"
"/cwkb/works/2831","abbr","Epit."
"/cwkb/works/3288","default","Epitaphius"
"/cwkb/works/3288","ita","Epitafio"
"/cwkb/works/3288","fre","Oraison funèbre"
"/cwkb/works/3288","eng","Funeral Oration"
"/cwkb/works/1877","ger","Epitaph für Adonis"
"/cwkb/works/1877","fre","Le chant funèbre d'Adonis"
"/cwkb/works/1877","eng","Epitaph on Adonis"
"/cwkb/works/1877","default","Epitaphius Adonis"
"/cwkb/works/1877","ita","Epitafio di Adone"
"/cwkb/works/1877","spa","Lamento por Adonis"
"/cwkb/works/3399","default","Epitaphius Bionis"
"/cwkb/works/3399","eng","Lament for Bion"
"/cwkb/works/4509","default","Epitaphius Sallustii"
"/cwkb/works/1878","default","Epithalamium Achillis et Deidameiae"
"/cwkb/works/4402","default","Epithalamium dictum Honorio Augusto et Mariae"
"/cwkb/works/1813","default","Epitimia"
"/cwkb/works/1814","default","Epitimia in canonicas"
"/cwkb/works/3007","default","Epitimia lxxiii"
"/cwkb/works/4414","default","Epitoma historiarum Philippicarum Pompei Trogi"
"/cwkb/works/4379","default","Epitoma operis de uerborum significatu Verrii Flacci"
"/cwkb/works/7947","default","Epitoma rei militaris"
"/cwkb/works/4413","default","Epitoma rerum gestarum Alexandri Magni"
"/cwkb/works/8332","default","Epitomae Medicae Libri Septem"
"/cwkb/works/992","fre","Épitomé de l'histoire romaine"
"/cwkb/works/992","eng","Epitome of Roman history"
"/cwkb/works/992","default","Epitome Bell. Omn. Ann. DCC"
"/cwkb/works/992","ita","Epitome di storia romana"
"/cwkb/works/992","abbr","epit."
"/cwkb/works/992","lat","Epitoma de Tito Livio bellorum omnium annorum DCC libri duo"
"/cwkb/works/992","spa","Compendio de la Historia Romana"
"/cwkb/works/3971","default","Epitome catholicae Herodiani"
"/cwkb/works/4035","default","Epitome collectionum Lucilli Tarrhaei et Didymi"
"/cwkb/works/8092","default","Epitome de Caesaribus"
"/cwkb/works/8703","default","Epitome diuinarum institutionum"
"/cwkb/works/1473","default","Epitome doctrinae Platonicae sive Διδασκαλικός"
"/cwkb/works/3959","default","Epitome historiae tripartitae"
"/cwkb/works/8162","default","Epitome historiarum"
"/cwkb/works/3718","default","Epitome libri de animae procreatione in Timaeo"
"/cwkb/works/3362","ger","Das Schiedsgericht"
"/cwkb/works/3362","fre","L'Arbitrage"
"/cwkb/works/3362","eng","The Arbitration"
"/cwkb/works/3362","default","Epitrepontes"
"/cwkb/works/3362","ita","L'Arbitrato"
"/cwkb/works/3362","abbr","Epit. "
"/cwkb/works/3363","default","Epitrepontum fragmenta"
"/cwkb/works/1054","ger","Epoden"
"/cwkb/works/1054","fre","Épodes"
"/cwkb/works/1054","eng","Epodes"
"/cwkb/works/1054","default","Epodi"
"/cwkb/works/1054","ita","Epodi"
"/cwkb/works/1054","abbr","epod."
"/cwkb/works/1054","lat","Epodon liber"
"/cwkb/works/1054","spa","Epodos"
"/cwkb/works/1611","ger","Die Ritter"
"/cwkb/works/1611","fre","Les Cavaliers"
"/cwkb/works/1611","eng","The Knights"
"/cwkb/works/1611","default","Equites"
"/cwkb/works/1611","ita","I cavalieri "
"/cwkb/works/1611","abbr","Eq."
"/cwkb/works/1611","spa","Los caballeros"
"/cwkb/works/3941","default","Eranistes"
"/cwkb/works/3941","abbr","Eran."
"/cwkb/works/3400","default","Eros drapeta"
"/cwkb/works/1790","default","Erotica"
"/cwkb/works/1790","ita","carmi erotici"
"/cwkb/works/2028","default","Eroticus"
"/cwkb/works/2028","ger","Erotischer Versuch"
"/cwkb/works/2028","ita","Erotico"
"/cwkb/works/2028","eng","Erotic Essay"
"/cwkb/works/1648","ger","Eudemische Ethik"
"/cwkb/works/1648","fre","Éthique à Eudème"
"/cwkb/works/1648","eng","Eudemian Ethics"
"/cwkb/works/1648","default","Ethica Eudemia"
"/cwkb/works/1648","ita","Etica Eudemia "
"/cwkb/works/1648","abbr","EE "
"/cwkb/works/1649","ger","Nikomachische Ethik"
"/cwkb/works/1649","fre","Éthique à Nicomaque"
"/cwkb/works/1649","eng","Nicomachean Ethics"
"/cwkb/works/1649","default","Ethica Nicomachea"
"/cwkb/works/1649","ita","Etica Nicomachea"
"/cwkb/works/1649","abbr","EN "
"/cwkb/works/1415","default","Etruscarum Rerum Libri"
"/cwkb/works/1415","lat","Res Etruscae"
"/cwkb/works/8993","default","Etymologiarum siue Originum libri XX"
"/cwkb/works/8701","default","Euangeliorum libri iu"
"/cwkb/works/4340","default","Eucharisticon de vita sua"
"/cwkb/works/8744","default","Eucharisticos"
"/cwkb/works/3719","default","Eumenes"
"/cwkb/works/3719","abbr","Eum."
"/cwkb/works/1462","ger","Eumeniden"
"/cwkb/works/1462","fre","Euménides"
"/cwkb/works/1462","default","Eumenides"
"/cwkb/works/1462","ita","Eumenidi "
"/cwkb/works/1462","abbr","Eu."
"/cwkb/works/1462","spa","Euménides"
"/cwkb/works/1344","ger","Der Eunuch"
"/cwkb/works/1344","fre","L'eunuque"
"/cwkb/works/1344","eng","Eunuch"
"/cwkb/works/1344","default","Eunuchus"
"/cwkb/works/1344","ita","L'eunuco"
"/cwkb/works/1344","abbr","Eun."
"/cwkb/works/1344","spa","El eunuco"
"/cwkb/works/3241","default","Eunuchus"
"/cwkb/works/2103","default","Euporista vel De simplicibus medicinis"
"/cwkb/works/2103","ger","Über die einfachen Heilmittel"
"/cwkb/works/2103","abbr","Eup."
"/cwkb/works/2103","fre","les Remèdes faciles à préparer"
"/cwkb/works/2103","eng","Simple Prescriber"
"/cwkb/works/8096","default","Euporiston libri III"
"/cwkb/works/3401","default","Europa"
"/cwkb/works/8241","default","Eusebii Caesariensis Chronicon: Hieronymi continuatio"
"/cwkb/works/8240","default","Eusebii Caesariensis Chronicon: Hieronymi interpretatio"
"/cwkb/works/3592","default","Euthydemus"
"/cwkb/works/3593","default","Euthyphro"
"/cwkb/works/2880","default","Evagoras"
"/cwkb/works/2374","ger","Ägypterevangelium"
"/cwkb/works/2374","fre","Évangile des Égyptiens"
"/cwkb/works/2374","eng","Gospel of the Egyptians"
"/cwkb/works/2374","default","Evangelium Aegyptium"
"/cwkb/works/2374","ita","Vangelo degli Egiziani"
"/cwkb/works/2374","abbr","Eu. Aeg."
"/cwkb/works/2375","ger","Bartholomäusevangelium"
"/cwkb/works/2375","fre","L'Evangile de Barthélemy"
"/cwkb/works/2375","eng","Gospel of Bartholomew"
"/cwkb/works/2375","default","Evangelium Bartholomaei"
"/cwkb/works/2375","ita","Vangelo di Bartolomeo"
"/cwkb/works/2375","abbr","Eu. Barth."
"/cwkb/works/2376","ger","Ebionitenevangelium"
"/cwkb/works/2376","fre","Évangile des Ébionites"
"/cwkb/works/2376","eng","Gospel of the Ebionites"
"/cwkb/works/2376","default","Evangelium Ebionitum"
"/cwkb/works/2376","ita","Vangelo degli Ebioniti"
"/cwkb/works/2376","abbr","Eu. Ebion."
"/cwkb/works/2377","ger","Evangelium der Eva"
"/cwkb/works/2377","fre","Évangile d'Eve"
"/cwkb/works/2377","eng","Gospel of Eve"
"/cwkb/works/2377","default","Evangelium Evae"
"/cwkb/works/2377","ita","Vangelo di Eva"
"/cwkb/works/2377","abbr","Eu. Euae"
"/cwkb/works/2378","ger","Evangelium der Maria"
"/cwkb/works/2378","fre","Évangile de Marie"
"/cwkb/works/2378","eng","Gospel of Mary"
"/cwkb/works/2378","default","Evangelium Mariae"
"/cwkb/works/2378","ita","Vangelo di Maria"
"/cwkb/works/2378","abbr","Eu. Mariae"
"/cwkb/works/2379","ger","Petrusevangelium"
"/cwkb/works/2379","fre","Évangile de Pierre"
"/cwkb/works/2379","eng","Gospel of Peter "
"/cwkb/works/2379","default","Evangelium Petri"
"/cwkb/works/2379","ita","Vangelo di Pietro "
"/cwkb/works/2379","abbr","Eu. Petr."
"/cwkb/works/2380","ger","Philippusevangelium"
"/cwkb/works/2380","fre","Évangile selon Philippe"
"/cwkb/works/2380","eng","Gospel of Philip"
"/cwkb/works/2380","default","Evangelium Philippi"
"/cwkb/works/2380","ita","Vangelo secondo Filippo"
"/cwkb/works/2380","abbr","Eu. Phil."
"/cwkb/works/2381","ger","Hebräerevangelium"
"/cwkb/works/2381","fre","Évangile des Hébreux"
"/cwkb/works/2381","eng","Gospel of the Hebrews"
"/cwkb/works/2381","default","Evangelium secundum Hebraeos"
"/cwkb/works/2381","ita","Vangelo degli Ebrei"
"/cwkb/works/2381","abbr","Eu. Heb."
"/cwkb/works/2381","lat","Euangelium Hebraeorum"
"/cwkb/works/2382","ger","Thomasevangelium"
"/cwkb/works/2382","fre","Évangile selon Thomas"
"/cwkb/works/2382","eng","Gospel of Thomas"
"/cwkb/works/2382","default","Evangelium Thomae"
"/cwkb/works/2382","ita","Vangelo di Tommaso"
"/cwkb/works/2382","abbr","Eu. Thom. A, B"
"/cwkb/works/2382","lat","Euangelium Thomae A, B"
"/cwkb/works/864","default","Ex Graecis Conversiones"
"/cwkb/works/864","abbr","transl."
"/cwkb/works/2802","default","Ex interpretatione Ruth"
"/cwkb/works/1896","default","Ex Orestis stasimo i (P. Vindob. 2315)"
"/cwkb/works/8106","default","Exagoge"
"/cwkb/works/8355","default","Exameron"
"/cwkb/works/8355","eng","Hexameron"
"/cwkb/works/8355","fre","Hexaméron"
"/cwkb/works/8355","ita","Sei giorni della creazione"
"/cwkb/works/1903","default","Excerpta"
"/cwkb/works/3423","default","Excerpta"
"/cwkb/works/3423","abbr","Exc. "
"/cwkb/works/8323","default","Excerpta (E Cod. Paris. Gr. 2506)"
"/cwkb/works/8254","default","Excerpta Bobiensia"
"/cwkb/works/3798","default","Excerpta e Platonica Procli theologia"
"/cwkb/works/8844","default","Excerpta e sancto Augustino"
"/cwkb/works/8320","default","Excerpta ex libris Pompeii Festi de significatione verborum"
"/cwkb/works/1925","default","Excerpta ex Theodoto"
"/cwkb/works/1925","abbr","Ex. Thdot. "
"/cwkb/works/1925","fre","Extraits de Théodote"
"/cwkb/works/3466","default","Excerpta in Psalmos"
"/cwkb/works/2681","default","Excerpta politiarum"
"/cwkb/works/2681","abbr","Pol. "
"/cwkb/works/3762","default","Excerpta Polyaeni"
"/cwkb/works/3762","abbr","Exc. "
"/cwkb/works/8936","default","Exempla sanctorum patrum"
"/cwkb/works/3467","default","Exhortatio ad martyrium"
"/cwkb/works/8378","default","Exhortatio uirginitatis"
"/cwkb/works/8378","fre","Exhortation à la virginité"
