,filename,language,language_probability,n_annotations,n_entities,n_relations,n_tokens,selected
3436,75-07335.txt,fr,1.0,0,0,0,58,False
3437,75-01731.txt,it,1.0,4,6,3,40,True
3438,75-10872.txt,fr,1.0,0,0,0,61,False
3439,75-10024.txt,it,1.0,2,2,0,26,False
3440,75-12977.txt,en,1.0,0,0,0,43,False
3441,75-09202.txt,fr,1.0,0,0,0,67,False
3442,75-13083.txt,en,1.0,0,0,0,158,False
3443,75-02681.txt,es,1.0,0,0,0,27,False
3444,75-00967.txt,it,1.0,1,2,1,39,False
3445,75-13088.txt,it,1.0,0,0,0,48,False
3446,75-11109.txt,fr,1.0,0,0,0,21,False
3447,75-03668.txt,fr,1.0,2,3,0,12,False
3448,75-09340.txt,it,1.0,0,0,0,43,False
3449,75-12769.txt,de,1.0,0,0,0,87,False
3450,75-07213.txt,fr,1.0,0,0,0,10,False
3451,75-13800.txt,fr,0.99999997882,0,0,0,22,False
3452,75-06935.txt,fr,1.0,0,0,0,13,False
3453,75-10878.txt,fr,1.0,0,0,0,9,False
3454,75-05892.txt,de,1.0,0,0,0,29,False
3455,75-01533.txt,it,1.0,0,0,0,28,False
3456,75-10747.txt,fr,1.0,0,0,0,67,False
3457,75-00262.txt,it,1.0,0,0,0,38,False
3458,75-00722.txt,it,1.0,2,2,0,54,False
3459,75-01505.txt,en,1.0,6,6,0,138,False
3460,75-03060.txt,it,1.0,2,3,1,21,False
3461,75-01876.txt,de,1.0,2,2,0,86,False
3462,75-13455.txt,de,0.999999987699,0,0,0,5,False
3463,75-10108.txt,it,1.0,1,1,0,73,False
3464,75-13376a.txt,de,1.0,0,0,0,23,False
3465,75-15409.txt,fr,1.0,0,0,0,19,False
3466,75-11524.txt,fr,1.0,0,0,0,24,False
3467,75-06943.txt,fr,1.0,0,0,0,78,False
3468,75-08719.txt,es,1.0,0,0,0,48,False
3469,75-13353.txt,fr,1.0,0,0,0,22,False
3470,75-07010.txt,en,1.0,0,0,0,57,False
3471,75-06949.txt,de,1.0,0,0,0,56,False
3472,75-08100.txt,en,1.0,0,0,0,27,False
3473,75-10115.txt,de,1.0,0,0,0,31,False
3474,75-03035.txt,en,1.0,7,12,5,105,False
3475,75-08391.txt,fr,1.0,0,0,0,87,False
3476,75-01007.txt,en,0.999994391857,0,0,0,117,False
3477,75-02506.txt,fr,1.0,1,1,0,42,False
3478,75-01712.txt,it,1.0,0,0,0,19,False
3479,75-02220.txt,de,1.0,1,1,0,18,False
3480,75-09070.txt,fr,1.0,0,0,0,83,False
3481,75-03119.txt,it,1.0,0,0,0,137,False
3482,75-10591.txt,fr,1.0,0,0,0,80,False
3483,75-09784.txt,de,1.0,0,0,0,29,False
3484,75-11066.txt,it,1.0,0,0,0,30,False
3485,75-07034.txt,fr,1.0,2,2,0,27,False
3486,75-12687.txt,it,1.0,0,0,0,38,False
3487,75-08537.txt,it,1.0,0,0,0,13,False
3488,75-08591.txt,fr,1.0,0,0,0,29,False
3489,75-05159.txt,it,1.0,0,0,0,37,False
3490,75-10504.txt,it,1.0,1,1,0,36,False
3491,75-07624.txt,fr,1.0,0,0,0,18,False
3492,75-03723.txt,it,1.0,1,1,0,64,False
3493,75-11812.txt,de,1.0,0,0,0,64,False
3494,75-01907.txt,es,1.0,0,0,0,31,False
3495,75-12458.txt,es,1.0,0,0,0,131,False
3496,75-00923.txt,de,1.0,1,1,0,76,False
3497,75-00034.txt,it,1.0,0,0,0,16,False
3498,75-00908.txt,it,1.0,0,0,0,12,False
3499,75-12512.txt,de,1.0,1,2,0,104,False
3500,75-01272a.txt,fr,1.0,1,1,0,140,False
3501,75-12473.txt,fr,1.0,3,5,1,33,False
3502,75-01739.txt,de,1.0,2,2,0,82,False
3503,75-13029.txt,fr,1.0,0,0,0,25,False
3504,75-04064.txt,it,1.0,0,0,0,16,False
3505,75-04069.txt,en,1.0,3,3,0,40,False
3506,75-01166.txt,de,1.0,0,0,0,38,False
3507,75-06479.txt,es,0.999999983697,0,0,0,9,False
3508,75-00334.txt,fr,1.0,1,1,0,92,False
3509,75-06657.txt,es,1.0,0,0,0,87,False
3510,75-06286.txt,de,1.0,0,0,0,31,False
3511,75-12588.txt,fr,1.0,0,0,0,32,False
3512,75-08579.txt,fr,1.0,0,0,0,45,False
3513,75-03149.txt,en,1.0,3,3,0,143,False
3514,75-06625.txt,fr,1.0,0,0,0,8,False
3515,75-04118.txt,it,1.0,1,1,0,40,False
3516,75-12799.txt,it,1.0,0,0,0,45,False
3517,75-00538.txt,fr,1.0,0,0,0,14,False
3518,75-11192.txt,it,1.0,0,0,0,25,False
3519,75-08650.txt,fr,1.0,0,0,0,47,False
3520,75-10304.txt,fr,1.0,3,3,0,43,False
3521,75-10642.txt,fr,1.0,0,0,0,91,False
3522,75-07547.txt,it,1.0,0,0,0,32,False
3523,75-08481.txt,fr,1.0,0,0,0,42,False
3524,75-00311.txt,fr,1.0,1,2,0,22,False
3525,75-14180.txt,es,1.0,0,0,0,73,False
3526,75-03259.txt,it,1.0,0,1,0,41,False
3527,75-00319.txt,fr,1.0,0,0,0,119,False
3528,75-07339.txt,es,1.0,0,0,0,128,False
3529,75-02257.txt,fr,1.0,0,0,0,79,False
3530,75-12953.txt,de,1.0,0,0,0,7,False
3531,75-08411.txt,en,1.0,1,1,0,48,False
3532,75-10403a.txt,fr,1.0,0,0,0,14,False
3533,75-09409.txt,de,1.0,0,0,0,37,False
3534,75-11897.txt,es,1.0,0,0,0,27,False
3535,75-02340.txt,it,1.0,0,0,0,18,False
3536,75-01665.txt,it,1.0,2,2,0,46,False
3537,75-01603.txt,de,1.0,0,0,0,20,False
3538,75-11213.txt,de,1.0,0,0,0,14,False
3539,75-08887.txt,fr,1.0,0,0,0,67,False
3540,75-07100.txt,fr,0.984402942144,0,0,0,6,False
3541,75-00036.txt,fr,1.0,0,0,0,11,False
3542,75-12563.txt,de,1.0,0,0,0,63,False
3543,75-01650.txt,fr,1.0,0,0,0,18,False
3544,75-02070.txt,es,1.0,0,0,0,42,False
3545,75-04394.txt,es,1.0,2,2,0,43,False
3546,75-13921.txt,fr,1.0,0,0,0,42,False
3547,75-06909.txt,fr,1.0,0,0,0,85,False
3548,75-10797.txt,it,1.0,0,0,0,18,False
3549,75-08707.txt,fr,1.0,0,0,0,60,False
3550,75-09899.txt,fr,1.0,1,2,0,107,False
3551,75-01974.txt,it,1.0,2,3,1,88,False
3552,75-11303.txt,de,1.0,0,0,0,93,False
3553,75-08863.txt,fr,1.0,0,0,0,46,False
3554,75-12631.txt,fr,0.999999996495,2,2,1,23,False
3555,75-04299.txt,en,1.0,1,2,1,107,False
3556,75-01410.txt,it,1.0,0,1,0,21,False
3557,75-12762.txt,fr,1.0,0,0,0,43,False
3558,75-12907.txt,fr,1.0,0,0,0,102,False
3559,75-08624.txt,fr,1.0,0,0,0,68,False
3560,75-10633.txt,fr,1.0,0,0,0,78,False
3561,75-10960.txt,fr,1.0,0,0,0,18,False
3562,75-11977.txt,fr,1.0,0,0,0,57,False
3563,75-05122.txt,it,1.0,3,3,0,86,False
3564,75-11572.txt,it,1.0,0,0,0,21,False
3565,75-10752.txt,fr,1.0,0,1,0,137,False
3566,75-10742.txt,fr,1.0,0,0,0,63,False
3567,75-12587.txt,fr,1.0,0,0,0,30,False
3568,75-03523.txt,en,1.0,3,4,3,134,False
3569,75-09812.txt,de,1.0,0,0,0,56,False
3570,75-11097.txt,es,1.0,1,1,0,107,False
3571,75-08028.txt,fr,1.0,0,0,0,7,False
3572,75-10606.txt,fr,1.0,0,0,0,21,False
3573,75-02089.txt,de,1.0,0,0,0,15,False
3574,75-13974.txt,en,1.0,0,0,0,23,False
3575,75-03741.txt,en,1.0,0,0,0,130,False
3576,75-09452.txt,fr,1.0,0,0,0,52,False
3577,75-10187.txt,en,1.0,1,2,1,76,False
3578,75-11797.txt,de,1.0,1,1,0,36,False
3579,75-01316.txt,es,1.0,2,3,1,143,False
3580,75-07925.txt,fr,1.0,1,1,0,90,False
3581,75-00147.txt,it,1.0,0,0,0,31,False
3582,75-09562.txt,it,1.0,0,0,0,36,False
3583,75-11609.txt,de,1.0,0,0,0,7,False
3584,75-10347.txt,de,1.0,0,0,0,24,False
3585,75-14042.txt,it,0.999999999984,0,0,0,8,False
3586,75-01014.txt,fr,0.999999999997,0,0,0,5,False
3587,75-15034.txt,fr,1.0,0,0,0,5,False
3588,75-11355.txt,fr,1.0,0,0,0,30,False
3589,75-05881.txt,fr,1.0,0,0,0,52,False
3590,75-07988.txt,fr,1.0,0,0,0,55,False
3591,75-08179.txt,en,1.0,0,0,0,115,False
3592,75-11486.txt,de,1.0,0,0,0,45,False
3593,75-03224.txt,fr,1.0,0,0,0,30,False
3594,75-06880.txt,en,1.0,0,0,0,49,False
3595,75-11255.txt,de,1.0,0,0,0,14,False
3596,75-05146.txt,it,1.0,0,0,0,33,False
3597,75-06521.txt,es,1.0,0,0,0,14,False
3598,75-01653.txt,en,1.0,0,0,0,42,False
3599,75-09609.txt,it,1.0,0,0,0,25,False
3600,75-04562.txt,it,1.0,1,1,0,34,False
3601,75-01024.txt,en,1.0,6,6,2,107,False
3602,75-01874.txt,fr,1.0,1,1,0,10,False
3603,75-04067.txt,de,1.0,0,0,0,40,False
3604,75-06382.txt,fr,1.0,2,3,2,29,False
3605,75-02646.txt,it,1.0,0,0,0,27,False
3606,75-00573.txt,fr,1.0,0,0,0,14,False
3607,75-01946.txt,fr,1.0,4,4,2,63,False
3608,75-05725.txt,fr,1.0,0,0,0,45,False
3609,75-01275.txt,it,1.0,0,0,0,29,False
3610,75-04658.txt,fr,1.0,0,0,0,79,False
3611,75-02242.txt,it,1.0,2,2,1,34,False
3612,75-04317.txt,de,1.0,0,0,0,21,False
3613,75-07416.txt,fr,1.0,0,0,0,24,False
3614,75-04166.txt,fr,1.0,0,0,0,31,False
3615,75-02918.txt,fr,1.0,0,0,0,94,False
3616,75-13433.txt,fr,1.0,0,0,0,133,False
3617,75-10238.txt,it,1.0,0,0,0,26,False
3618,75-05967.txt,fr,1.0,0,1,0,38,False
3619,75-04073.txt,de,1.0,1,1,0,75,False
3620,75-08552.txt,en,1.0,0,0,0,89,False
3621,75-02533.txt,it,1.0,4,7,3,115,True
3622,75-08466.txt,it,1.0,0,0,0,51,False
3623,75-02796.txt,en,1.0,0,0,0,47,False
3624,75-07426.txt,fr,1.0,0,0,0,74,False
3625,75-01996.txt,fr,1.0,1,1,0,66,False
3626,75-14059.txt,it,1.0,0,0,0,14,False
3627,75-03613.txt,fr,0.999926121677,0,0,0,5,False
3628,75-02766.txt,en,1.0,0,2,0,99,False
3629,75-07575.txt,it,1.0,0,0,0,17,False
3630,75-11316.txt,fr,1.0,0,0,0,52,False
3631,75-07287.txt,es,1.0,3,3,0,158,False
3632,75-10428.txt,it,1.0,0,0,0,22,False
3633,75-07086.txt,fr,0.999976521689,0,0,0,9,False
3634,75-11990.txt,es,1.0,0,0,0,83,False
3635,75-01599.txt,it,1.0,2,3,2,28,False
3636,75-06364.txt,en,1.0,0,0,0,28,False
3637,75-15442.txt,it,0.999999999996,0,0,0,9,False
3638,75-00577.txt,it,1.0,2,2,0,26,False
3639,75-07375.txt,en,1.0,0,0,0,32,False
3640,75-04602.txt,it,0.999999999978,0,0,0,7,False
3641,75-06546.txt,es,1.0,0,0,0,81,False
3642,75-13280.txt,it,1.0,0,0,0,9,False
3643,75-09191.txt,de,1.0,0,0,0,47,False
3644,75-13326.txt,it,1.0,0,0,0,16,False
3645,75-06229.txt,en,1.0,2,4,2,120,False
3646,75-03113.txt,de,1.0,0,0,0,83,False
3647,75-08490.txt,it,1.0,0,0,0,69,False
3648,75-00850.txt,it,1.0,0,0,0,8,False
3649,75-05834.txt,it,1.0,0,0,0,80,False
3650,75-09456.txt,fr,1.0,0,0,0,100,False
3651,75-04507.txt,de,1.0,2,2,0,63,False
3652,75-10565.txt,it,1.0,1,1,0,32,False
3653,75-13738.txt,de,1.0,1,2,1,107,False
3654,75-07641.txt,it,1.0,0,0,0,46,False
3655,75-08055.txt,fr,1.0,0,0,0,51,False
3656,75-04413.txt,de,1.0,1,1,0,66,False
3657,75-05714.txt,it,1.0,0,0,0,26,False
3658,75-03810.txt,it,1.0,2,2,0,29,False
3659,75-02571.txt,es,1.0,0,0,0,49,False
3660,75-06950.txt,fr,1.0,0,0,0,20,False
3661,75-01634.txt,es,1.0,3,3,0,96,False
3662,75-04334.txt,de,1.0,1,1,0,65,False
3663,75-02664.txt,it,1.0,0,0,0,21,False
3664,75-00439.txt,it,1.0,0,1,0,61,False
3665,75-06590.txt,en,1.0,3,4,2,158,False
3666,75-01319.txt,en,1.0,3,4,1,95,False
3667,75-04429.txt,it,1.0,2,2,0,11,False
3668,75-10127.txt,de,1.0,0,1,0,40,False
3669,75-02389.txt,es,1.0,0,0,0,99,False
3670,75-12684.txt,en,1.0,0,0,0,160,False
3671,75-05167.txt,it,1.0,0,0,0,35,False
3672,75-06003.txt,es,1.0,2,3,2,51,True
3673,75-05459.txt,fr,1.0,0,0,0,85,False
3674,75-09291.txt,it,1.0,0,0,0,37,False
3675,75-04297.txt,it,1.0,0,0,0,32,False
3676,75-12504.txt,it,1.0,0,0,0,32,False
3677,75-04706.txt,de,1.0,0,0,0,35,False
3678,75-08611.txt,de,1.0,0,0,0,32,False
3679,75-09662.txt,en,1.0,0,0,0,34,False
3680,75-04894.txt,it,1.0,1,1,0,22,False
3681,75-09578.txt,en,1.0,0,0,0,125,False
3682,75-11212.txt,fr,1.0,0,0,0,80,False
3683,75-08237.txt,fr,1.0,0,0,0,41,False
3684,75-11366.txt,en,1.0,0,0,0,169,False
3685,75-00165.txt,fr,1.0,0,1,0,93,False
3686,75-11071.txt,fr,1.0,0,0,0,67,False
3687,75-00909.txt,fr,1.0,0,0,0,73,False
3688,75-00784.txt,it,1.0,0,0,0,13,False
3689,75-13486.txt,es,1.0,0,0,0,6,False
3690,75-13995.txt,fr,1.0,0,0,0,18,False
3691,75-04343.txt,en,1.0,2,4,2,93,False
3692,75-03075.txt,it,0.99999999913,0,0,0,11,False
3693,75-03727.txt,fr,1.0,3,5,2,61,False
3694,75-13372.txt,it,0.999999865667,0,0,0,3,False
3695,75-07208.txt,es,1.0,0,0,0,88,False
3696,75-00996.txt,en,1.0,2,3,1,141,False
3697,75-02471.txt,it,1.0,1,2,1,45,False
3698,75-12676.txt,fr,1.0,1,2,1,73,False
3699,75-09550.txt,fr,1.0,0,0,0,57,False
3700,75-04007.txt,es,1.0,0,0,0,78,False
3701,75-11331.txt,fr,1.0,0,0,0,45,False
3702,75-00930.txt,en,1.0,1,1,0,63,False
3703,75-08291.txt,en,1.0,0,0,0,84,False
3704,75-11167.txt,fr,1.0,1,1,0,95,False
3705,75-09057.txt,fr,1.0,0,0,0,69,False
3706,75-04489.txt,fr,1.0,0,0,0,58,False
3707,75-08572.txt,it,1.0,0,0,0,14,False
3708,75-00574.txt,fr,1.0,1,1,0,20,False
3709,75-09450.txt,en,1.0,0,0,0,124,False
3710,75-15382.txt,it,1.0,0,0,0,13,False
3711,75-07562.txt,it,1.0,0,0,0,14,False
3712,75-08396.txt,fr,1.0,0,0,0,31,False
3713,75-10582.txt,fr,1.0,0,0,0,65,False
3714,75-09602.txt,fr,1.0,0,0,0,49,False
3715,75-00858a.txt,es,1.0,2,2,0,51,False
3716,75-01343.txt,es,1.0,0,0,0,56,False
3717,75-00103.txt,it,1.0,0,0,0,18,False
3718,75-10000.txt,fr,1.0,0,0,0,25,False
3719,75-00976.txt,it,1.0,0,0,0,32,False
3720,75-08575.txt,it,1.0,0,0,0,14,False
3721,75-03823.txt,it,1.0,0,0,0,71,False
3722,75-01429.txt,fr,1.0,0,1,0,90,False
3723,75-04326.txt,it,1.0,0,0,0,66,False
3724,75-02012.txt,fr,1.0,2,2,0,49,False
3725,75-13168.txt,de,1.0,0,0,0,91,False
3726,75-02085.txt,it,1.0,2,2,0,10,False
3727,75-04834.txt,fr,1.0,1,2,0,97,False
3728,75-06049.txt,en,1.0,0,2,0,119,False
3729,75-00733.txt,de,1.0,0,1,0,35,False
3730,75-00899.txt,it,1.0,0,0,0,16,False
3731,75-06159.txt,it,1.0,1,1,0,78,False
3732,75-04514.txt,de,1.0,0,0,0,47,False
3733,75-08019.txt,fr,1.0,0,0,0,48,False
3734,75-09416.txt,it,1.0,0,0,0,77,False
3735,75-11025.txt,fr,1.0,0,0,0,22,False
3736,75-08382.txt,fr,1.0,0,0,0,31,False
3737,75-09204.txt,en,1.0,0,0,0,109,False
3738,75-13859.txt,fr,1.0,0,0,0,97,False
3739,75-07122.txt,en,1.0,0,0,0,15,False
3740,75-08751.txt,fr,1.0,0,0,0,69,False
3741,75-13831.txt,fr,1.0,0,0,0,149,False
3742,75-01893.txt,es,1.0,0,0,0,19,False
3743,75-03026.txt,it,1.0,1,1,0,32,False
3744,75-03195.txt,it,1.0,1,2,0,35,False
3745,75-04717.txt,fr,1.0,0,0,0,12,False
3746,75-11080.txt,it,1.0,0,0,0,26,False
3747,75-09615.txt,en,1.0,0,0,0,83,False
3748,75-13894.txt,fr,1.0,0,0,0,25,False
3749,75-05451.txt,it,1.0,0,1,0,18,False
3750,75-06373.txt,fr,1.0,0,0,0,62,False
3751,75-08083.txt,fr,0.999999999999,0,0,0,14,False
3752,75-08058.txt,fr,1.0,0,0,0,29,False
3753,75-11491.txt,it,1.0,0,0,0,14,False
3754,75-04492.txt,it,1.0,1,1,0,32,False
3755,75-03532.txt,es,1.0,1,1,0,109,False
3756,75-09720.txt,it,1.0,0,0,0,73,False
3757,75-00937.txt,fr,1.0,0,0,0,46,False
3758,75-07556.txt,it,1.0,4,4,0,66,False
3759,75-05069.txt,fr,1.0,0,0,0,17,False
3760,75-07308.txt,es,1.0,0,0,0,14,False
3761,75-03102.txt,it,1.0,0,0,0,49,False
3762,75-11621.txt,fr,1.0,0,0,0,98,False
3763,75-02114.txt,fr,1.0,1,1,0,24,False
3764,75-03812.txt,de,1.0,0,0,0,86,False
3765,75-08680.txt,fr,1.0,0,0,0,30,False
3766,75-03578.txt,fr,1.0,0,0,0,22,False
3767,75-09412.txt,it,1.0,1,2,1,16,False
3768,75-13045.txt,de,1.0,0,0,0,81,False
3769,75-02530.txt,fr,1.0,1,1,0,37,False
3770,75-06071.txt,it,1.0,0,0,0,41,False
3771,75-10288.txt,it,1.0,0,0,0,34,False
3772,75-13944.txt,fr,1.0,0,0,0,70,False
3773,75-03303.txt,de,1.0,0,0,0,57,False
3774,75-05139.txt,it,1.0,0,0,0,30,False
3775,75-05903.txt,it,1.0,0,0,0,42,False
3776,75-04778.txt,de,1.0,0,0,0,74,False
3777,75-13346.txt,it,1.0,0,0,0,38,False
3778,75-02215.txt,it,1.0,1,1,0,34,False
3779,75-04988.txt,fr,1.0,0,1,0,14,False
3780,75-08771.txt,fr,1.0,0,1,0,86,False
3781,75-05711.txt,fr,1.0,0,0,0,35,False
3782,75-04449.txt,fr,1.0,0,0,0,82,False
3783,75-04376.txt,fr,1.0,0,0,0,105,False
3784,75-12629.txt,fr,1.0,0,0,0,26,False
3785,75-02823.txt,es,1.0,0,0,0,17,False
3786,75-05597.txt,it,1.0,0,0,0,22,False
3787,75-06451.txt,en,0.999966806259,0,0,0,11,False
3788,75-15319.txt,es,0.999999999997,0,0,0,20,False
3789,75-01198.txt,de,1.0,2,3,2,75,False
3790,75-13440.txt,fr,1.0,2,3,0,71,False
3791,75-05046.txt,it,1.0,0,0,0,7,False
3792,75-12023.txt,fr,1.0,2,4,0,109,False
3793,75-01245.txt,es,1.0,0,0,0,59,False
3794,75-09994.txt,it,1.0,0,0,0,59,False
3795,75-14101.txt,it,1.0,0,0,0,21,False
3796,75-09368.txt,it,1.0,0,0,0,57,False
3797,75-01408.txt,fr,1.0,0,0,0,11,False
3798,75-02083.txt,it,1.0,2,4,1,52,False
3799,75-09548.txt,en,1.0,0,0,0,32,False
3800,75-13939.txt,fr,1.0,0,0,0,36,False
3801,75-06828.txt,it,1.0,0,0,0,39,False
3802,75-13102.txt,fr,1.0,0,0,0,92,False
3803,75-04563.txt,it,1.0,2,3,1,69,False
3804,75-05241.txt,fr,1.0,1,1,0,59,False
3805,75-04817.txt,fr,1.0,0,1,0,41,False
3806,75-06517.txt,de,1.0,0,0,0,13,False
3807,75-03705.txt,de,1.0,0,0,0,100,False
3808,75-00098.txt,it,1.0,0,0,0,36,False
3809,75-12074.txt,de,1.0,0,1,0,18,False
3810,75-06587.txt,es,1.0,1,1,0,64,False
3811,75-01781.txt,de,1.0,0,1,0,29,False
3812,75-13274.txt,de,1.0,0,0,0,35,False
3813,75-07875.txt,fr,1.0,0,0,0,29,False
3814,75-07433.txt,fr,1.0,0,0,0,37,False
3815,75-09408.txt,es,1.0,0,0,0,101,False
3816,75-08795.txt,it,1.0,0,0,0,13,False
3817,75-10624.txt,fr,1.0,0,0,0,37,False
3818,75-05558.txt,de,1.0,0,0,0,99,False
3819,75-03513.txt,en,1.0,4,6,3,103,False
3820,75-00097.txt,fr,1.0,0,0,0,65,False
3821,75-05084.txt,es,1.0,0,1,0,68,False
3822,75-01400.txt,fr,1.0,0,0,0,4,False
3823,75-00776.txt,fr,1.0,0,0,0,51,False
3824,75-03843.txt,en,1.0,3,3,0,87,False
3825,75-10079.txt,fr,1.0,0,0,0,109,False
3826,75-04525.txt,it,1.0,3,3,0,35,False
3827,75-10601.txt,es,1.0,0,0,0,41,False
3828,75-10433.txt,it,1.0,0,0,0,53,False
3829,75-06752.txt,de,1.0,0,0,0,21,False
3830,75-13270.txt,it,1.0,0,0,0,79,False
3831,75-11228.txt,fr,1.0,0,0,0,58,False
3832,75-11365.txt,it,1.0,0,0,0,10,False
3833,75-10599.txt,it,1.0,0,0,0,43,False
3834,75-05694.txt,fr,1.0,0,0,0,23,False
3835,75-08997.txt,fr,1.0,0,0,0,72,False
3836,75-08248.txt,en,1.0,0,0,0,84,False
3837,75-13178.txt,de,1.0,0,0,0,100,False
3838,75-10798.txt,de,1.0,0,0,0,133,False
3839,75-08595.txt,fr,1.0,0,0,0,101,False
3840,75-08287.txt,en,1.0,0,0,0,123,False
3841,75-01157.txt,es,1.0,0,0,0,26,False
3842,75-01357.txt,en,1.0,4,7,2,84,False
3843,75-09376.txt,it,1.0,0,0,0,47,False
3844,75-01129.txt,es,1.0,0,0,0,62,False
3845,75-04853.txt,it,1.0,2,2,0,26,False
3846,75-13068.txt,fr,1.0,2,3,1,102,False
3847,75-07422.txt,de,1.0,0,0,0,71,False
3848,75-13906.txt,fr,1.0,0,0,0,32,False
3849,75-09547.txt,it,1.0,0,0,0,71,False
3850,75-09631.txt,it,1.0,0,0,0,49,False
3851,75-00248.txt,it,1.0,0,0,0,24,False
3852,75-15471.txt,en,1.0,0,0,0,11,False
3853,75-13816.txt,en,1.0,0,0,0,26,False
3854,75-04962.txt,it,1.0,0,0,0,25,False
3855,75-12131.txt,fr,1.0,0,2,0,51,False
3856,75-12005a.txt,fr,1.0,0,0,0,58,False
3857,75-00840.txt,en,1.0,4,8,2,125,False
3858,75-02232.txt,fr,1.0,0,0,0,39,False
3859,75-11964.txt,de,1.0,0,0,0,81,False
3860,75-04913.txt,fr,1.0,0,1,0,24,False
3861,75-00781.txt,it,1.0,0,0,0,24,False
3862,75-05955.txt,fr,1.0,0,2,0,79,False
3863,75-13691.txt,it,1.0,3,3,0,36,False
3864,75-04381.txt,fr,1.0,0,0,0,41,False
3865,75-08104.txt,en,1.0,0,0,0,134,False
3866,75-03197.txt,es,1.0,1,1,0,37,False
3867,75-06040.txt,it,1.0,6,7,1,83,False
3868,75-12869.txt,de,1.0,0,0,0,71,False
3869,75-11704.txt,fr,1.0,2,3,0,44,False
3870,75-12032.txt,de,1.0,0,0,0,62,False
3871,75-03601.txt,it,1.0,0,0,0,28,False
3872,75-00645.txt,de,1.0,1,2,1,61,False
3873,75-07291.txt,it,1.0,0,0,0,24,False
3874,75-13377.txt,it,1.0,0,0,0,68,False
3875,75-02171.txt,it,0.999916076995,0,0,0,3,False
3876,75-00611.txt,en,0.999999356389,1,1,0,14,False
3877,75-09297.txt,fr,1.0,0,0,0,40,False
3878,75-02668.txt,en,1.0,0,2,0,47,False
3879,75-10357.txt,es,1.0,0,0,0,102,False
3880,75-12630.txt,fr,0.999999869185,0,0,0,10,False
3881,75-06469.txt,it,1.0,1,1,0,45,False
3882,75-00576.txt,it,1.0,0,0,0,14,False
3883,75-03021.txt,it,1.0,1,1,0,30,False
3884,75-09177.txt,en,1.0,0,0,0,81,False
3885,75-12743.txt,fr,1.0,0,0,0,169,False
3886,75-01897.txt,it,1.0,0,0,0,12,False
3887,75-11949.txt,de,1.0,0,0,0,17,False
3888,75-10676.txt,de,1.0,0,0,0,96,False
3889,75-02878.txt,fr,1.0,1,1,0,30,False
3890,75-14078.txt,fr,1.0,0,0,0,19,False
3891,75-07008.txt,de,1.0,0,0,0,10,False
3892,75-03824.txt,it,1.0,0,0,0,46,False
3893,75-11280.txt,es,1.0,0,0,0,95,False
3894,75-08006.txt,fr,1.0,0,0,0,53,False
3895,75-02336.txt,fr,1.0,0,0,0,11,False
3896,75-11470.txt,en,1.0,0,0,0,228,False
3897,75-02717.txt,en,1.0,2,3,1,50,False
3898,75-14212.txt,it,1.0,1,2,0,50,False
3899,75-03510.txt,it,1.0,0,0,0,27,False
3900,75-13000.txt,fr,1.0,1,1,0,137,False
3901,75-04967.txt,en,1.0,0,1,0,101,False
3902,75-12549.txt,it,1.0,0,0,0,14,False
3903,75-03221.txt,fr,1.0,0,0,0,39,False
3904,75-02748.txt,it,0.999997850773,2,2,0,17,False
3905,75-03214.txt,es,1.0,0,0,0,64,False
3906,75-04215.txt,en,1.0,1,1,0,10,False
3907,75-04636.txt,it,1.0,0,0,0,32,False
3908,75-08082.txt,fr,1.0,0,0,0,9,False
3909,75-11149.txt,fr,1.0,0,0,0,52,False
3910,75-10534.txt,fr,1.0,0,0,0,12,False
3911,75-06564.txt,es,1.0,0,0,0,70,False
3912,75-01012.txt,de,1.0,0,0,0,9,False
3913,75-11096.txt,fr,1.0,0,0,0,92,False
3914,75-00242.txt,it,0.99999999962,0,0,0,7,False
3915,75-10339.txt,fr,1.0,0,0,0,27,False
3916,75-07247.txt,fr,1.0,0,0,0,10,False
3917,75-04606.txt,it,1.0,0,0,0,53,False
3918,75-13139.txt,de,1.0,0,0,0,72,False
3919,75-04443.txt,it,1.0,0,0,0,26,False
3920,75-07236.txt,it,1.0,0,0,0,32,False
3921,75-06568.txt,de,1.0,0,0,0,73,False
3922,75-06718.txt,es,1.0,0,0,0,55,False
3923,75-05397.txt,fr,1.0,0,0,0,43,False
3924,75-06313.txt,fr,0.999999999975,0,0,0,11,False
3925,75-12890.txt,fr,1.0,0,0,0,69,False
3926,75-01877.txt,de,1.0,1,1,0,112,False
3927,75-06771.txt,de,1.0,0,0,0,13,False
3928,75-10557.txt,it,1.0,0,0,0,44,False
3929,75-01473.txt,it,1.0,1,2,1,39,False
3930,75-01247.txt,fr,1.0,0,0,0,36,False
3931,75-07193.txt,it,1.0,0,0,0,75,False
3932,75-07083.txt,fr,1.0,0,0,0,7,False
3933,75-04628.txt,de,1.0,0,0,0,80,False
3934,75-04474.txt,es,1.0,0,0,0,33,False
3935,75-02862.txt,fr,1.0,0,1,0,10,False
3936,75-06849.txt,fr,1.0,0,0,0,36,False
3937,75-13640.txt,de,1.0,0,0,0,51,False
3938,75-00126.txt,fr,1.0,0,0,0,13,False
3939,75-11672.txt,en,1.0,0,0,0,166,False
3940,75-10875.txt,de,1.0,0,0,0,13,False
3941,75-10495.txt,en,1.0,0,0,0,129,False
3942,75-08724.txt,fr,1.0,0,0,0,9,False
